"Date Time","Date Time(RAW)","Traffic Total (Volume)","Traffic Total (Volume)(RAW)","Traffic Total (Speed)","Traffic Total (Speed)(RAW)","Traffic In (Volume)","Traffic In (Volume)(RAW)","Traffic In (Speed)","Traffic In (Speed)(RAW)","Traffic Out (Volume)","Traffic Out (Volume)(RAW)","Traffic Out (Speed)","Traffic Out (Speed)(RAW)","Unicast In (Volume)","Unicast In (Volume)(RAW)","Unicast In (Speed)","Unicast In (Speed)(RAW)","Unicast Out (Volume)","Unicast Out (Volume)(RAW)","Unicast Out (Speed)","Unicast Out (Speed)(RAW)","Multicast In (Volume)","Multicast In (Volume)(RAW)","Multicast In (Speed)","Multicast In (Speed)(RAW)","Multicast Out (Volume)","Multicast Out (Volume)(RAW)","Multicast Out (Speed)","Multicast Out (Speed)(RAW)","Broadcast In (Volume)","Broadcast In (Volume)(RAW)","Broadcast In (Speed)","Broadcast In (Speed)(RAW)","Broadcast Out (Volume)","Broadcast Out (Volume)(RAW)","Broadcast Out (Speed)","Broadcast Out (Speed)(RAW)","Errors In (Volume)","Errors In (Volume)(RAW)","Errors In (Speed)","Errors In (Speed)(RAW)","Errors Out (Volume)","Errors Out (Volume)(RAW)","Errors Out (Speed)","Errors Out (Speed)(RAW)","Discards In (Volume)","Discards In (Volume)(RAW)","Discards In (Speed)","Discards In (Speed)(RAW)","Discards Out (Volume)","Discards Out (Volume)(RAW)","Discards Out (Speed)","Discards Out (Speed)(RAW)","Unknown Protocols In (Volume)","Unknown Protocols In (Volume)(RAW)","Unknown Protocols In (Speed)","Unknown Protocols In (Speed)(RAW)","Coverage","Coverage(RAW)" 
"29-06-2024 03:59:57","45471.9374654977","0.07 MB","77255.0000","0.02 Mbit/s","2575.1667","0.05 MB","47502.0000","0.01 Mbit/s","1583.4000","0.03 MB","29753.0000","","991.7667","382 #","382.0000","13 #/s","12.7333","227 #","227.0000","7.57 #/s","7.5667","18 #","18.0000","0.60 #/s","0.6000","5 #","5.0000","0.17 #/s","0.1667","5 #","5.0000","0.17 #/s","0.1667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:00:27","45471.9378127083","0.08 MB","85424.0000","0.02 Mbit/s","2848.4161","0.04 MB","41430.0000","0.01 Mbit/s","1381.4605","0.04 MB","43994.0000","0.01 Mbit/s","1466.9557","322 #","322.0000","11 #/s","10.7369","344 #","344.0000","11 #/s","11.4705","26 #","26.0000","0.87 #/s","0.8670","8 #","8.0000","0.27 #/s","0.2668","8 #","8.0000","0.27 #/s","0.2668","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:00:57","45471.9381599190","0.07 MB","75779.0000","0.02 Mbit/s","2526.8089","0.04 MB","44221.0000","0.01 Mbit/s","1474.5248","0.03 MB","31558.0000","","1052.2841","360 #","360.0000","12 #/s","12.0040","247 #","247.0000","8.24 #/s","8.2361","18 #","18.0000","0.60 #/s","0.6002","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:01:27","45471.9385071643","0.07 MB","71841.0000","0.02 Mbit/s","2394.7000","0.04 MB","37348.0000","","1244.9333","0.03 MB","34493.0000","","1149.7667","290 #","290.0000","9.67 #/s","9.6667","264 #","264.0000","8.80 #/s","8.8000","20 #","20.0000","0.67 #/s","0.6667","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:01:57","45471.9388543750","0.08 MB","88489.0000","0.02 Mbit/s","2950.6169","0.05 MB","54993.0000","0.01 Mbit/s","1833.7112","0.03 MB","33496.0000","","1116.9056","456 #","456.0000","15 #/s","15.2051","264 #","264.0000","8.80 #/s","8.8029","19 #","19.0000","0.63 #/s","0.6335","6 #","6.0000","0.20 #/s","0.2001","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:02:27","45471.9392016204","0.06 MB","57727.0000","0.02 Mbit/s","1924.2333","0.03 MB","26696.0000","","889.8667","0.03 MB","31031.0000","","1034.3667","198 #","198.0000","6.60 #/s","6.6000","235 #","235.0000","7.83 #/s","7.8333","18 #","18.0000","0.60 #/s","0.6000","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:02:57","45471.9395488310","0.06 MB","59163.0000","0.02 Mbit/s","1972.7576","0.03 MB","27502.0000","","917.0390","0.03 MB","31661.0000","","1055.7186","212 #","212.0000","7.07 #/s","7.0690","249 #","249.0000","8.30 #/s","8.3028","20 #","20.0000","0.67 #/s","0.6669","5 #","5.0000","0.17 #/s","0.1667","5 #","5.0000","0.17 #/s","0.1667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:03:27","45471.9398960648","0.09 MB","90467.0000","0.02 Mbit/s","3015.5667","0.05 MB","56115.0000","0.01 Mbit/s","1870.5000","0.03 MB","34352.0000","","1145.0667","455 #","455.0000","15 #/s","15.1667","263 #","263.0000","8.77 #/s","8.7667","20 #","20.0000","0.67 #/s","0.6667","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:03:57","45471.9402432986","0.07 MB","75752.0000","0.02 Mbit/s","2525.0667","0.04 MB","43739.0000","0.01 Mbit/s","1457.9667","0.03 MB","32013.0000","","1067.1000","358 #","358.0000","12 #/s","11.9333","252 #","252.0000","8.40 #/s","8.4000","17 #","17.0000","0.57 #/s","0.5667","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:04:27","45471.9405905093","0.06 MB","66478.0000","0.02 Mbit/s","2216.6722","0.03 MB","35270.0000","","1176.0587","0.03 MB","31208.0000","","1040.6135","269 #","269.0000","8.97 #/s","8.9697","236 #","236.0000","7.87 #/s","7.8693","21 #","21.0000","0.70 #/s","0.7002","7 #","7.0000","0.23 #/s","0.2334","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:04:57","45471.9409377431","0.06 MB","60366.0000","0.02 Mbit/s","2012.2000","0.03 MB","28996.0000","","966.5333","0.03 MB","31370.0000","","1045.6667","215 #","215.0000","7.17 #/s","7.1667","241 #","241.0000","8.03 #/s","8.0333","20 #","20.0000","0.67 #/s","0.6667","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:05:27","45471.9412849537","0.10 MB","108268.0000","0.03 Mbit/s","3610.1367","0.06 MB","63759.0000","0.02 Mbit/s","2126.0087","0.04 MB","44509.0000","0.01 Mbit/s","1484.1280","521 #","521.0000","17 #/s","17.3725","348 #","348.0000","12 #/s","11.6039","24 #","24.0000","0.80 #/s","0.8003","8 #","8.0000","0.27 #/s","0.2668","7 #","7.0000","0.23 #/s","0.2334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:05:57","45471.9416322106","0.08 MB","88397.0000","0.02 Mbit/s","2946.5667","0.05 MB","52772.0000","0.01 Mbit/s","1759.0667","0.03 MB","35625.0000","","1187.5000","433 #","433.0000","14 #/s","14.4333","280 #","280.0000","9.33 #/s","9.3333","20 #","20.0000","0.67 #/s","0.6667","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:06:27","45471.9419794097","0.05 MB","56855.0000","0.02 Mbit/s","1895.7986","0.03 MB","27681.0000","","923.0077","0.03 MB","29174.0000","","972.7909","207 #","207.0000","6.90 #/s","6.9023","219 #","219.0000","7.30 #/s","7.3024","18 #","18.0000","0.60 #/s","0.6002","7 #","7.0000","0.23 #/s","0.2334","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:06:57","45471.9423266435","0.06 MB","60338.0000","0.02 Mbit/s","2011.2667","0.03 MB","28035.0000","","934.5000","0.03 MB","32303.0000","","1076.7667","219 #","219.0000","7.30 #/s","7.3000","255 #","255.0000","8.50 #/s","8.5000","20 #","20.0000","0.67 #/s","0.6667","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:07:27","45471.9426738773","0.09 MB","91141.0000","0.02 Mbit/s","3038.0333","0.05 MB","56319.0000","0.02 Mbit/s","1877.3000","0.03 MB","34822.0000","","1160.7333","455 #","455.0000","15 #/s","15.1667","268 #","268.0000","8.93 #/s","8.9333","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:07:57","45471.9430210995","0.07 MB","73080.0000","0.02 Mbit/s","2436.8123","0.04 MB","39020.0000","0.01 Mbit/s","1301.1004","0.03 MB","34060.0000","","1135.7119","315 #","315.0000","11 #/s","10.5035","267 #","267.0000","8.90 #/s","8.9030","19 #","19.0000","0.63 #/s","0.6335","6 #","6.0000","0.20 #/s","0.2001","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:08:27","45471.9433683449","0.06 MB","68146.0000","0.02 Mbit/s","2271.5333","0.04 MB","38727.0000","0.01 Mbit/s","1290.9000","0.03 MB","29419.0000","","980.6333","306 #","306.0000","10 #/s","10.2000","223 #","223.0000","7.43 #/s","7.4333","18 #","18.0000","0.60 #/s","0.6000","6 #","6.0000","0.20 #/s","0.2000","5 #","5.0000","0.17 #/s","0.1667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:08:57","45471.9437155556","0.06 MB","65662.0000","0.02 Mbit/s","2189.4632","0.03 MB","31181.0000","","1039.7132","0.03 MB","34481.0000","","1149.7499","244 #","244.0000","8.14 #/s","8.1360","271 #","271.0000","9.04 #/s","9.0363","21 #","21.0000","0.70 #/s","0.7002","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:09:27","45471.9440627894","0.08 MB","87513.0000","0.02 Mbit/s","2917.1000","0.05 MB","54513.0000","0.01 Mbit/s","1817.1000","0.03 MB","33000.0000","","1100.0000","441 #","441.0000","15 #/s","14.7000","253 #","253.0000","8.43 #/s","8.4333","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:09:57","45471.9444100000","0.06 MB","63221.0000","0.02 Mbit/s","2108.0694","0.03 MB","28759.0000","","958.9530","0.03 MB","34462.0000","","1149.1164","225 #","225.0000","7.50 #/s","7.5025","270 #","270.0000","9 #/s","9.0030","18 #","18.0000","0.60 #/s","0.6002","6 #","6.0000","0.20 #/s","0.2001","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:10:27","45471.9447572569","0.08 MB","82310.0000","0.02 Mbit/s","2743.6667","0.05 MB","51917.0000","0.01 Mbit/s","1730.5667","0.03 MB","30393.0000","","1013.1000","418 #","418.0000","14 #/s","13.9333","232 #","232.0000","7.73 #/s","7.7333","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:10:57","45471.9451044676","0.08 MB","81624.0000","0.02 Mbit/s","2721.7072","0.04 MB","37402.0000","","1247.1490","0.04 MB","44222.0000","0.01 Mbit/s","1474.5582","286 #","286.0000","9.54 #/s","9.5365","347 #","347.0000","12 #/s","11.5705","26 #","26.0000","0.87 #/s","0.8670","7 #","7.0000","0.23 #/s","0.2334","7 #","7.0000","0.23 #/s","0.2334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:11:27","45471.9454515046","0.08 MB","85427.0000","0.02 Mbit/s","2849.4663","0.05 MB","53941.0000","0.01 Mbit/s","1799.2328","0.03 MB","31486.0000","","1050.2335","437 #","437.0000","15 #/s","14.5764","240 #","240.0000","8.01 #/s","8.0053","19 #","19.0000","0.63 #/s","0.6338","6 #","6.0000","0.20 #/s","0.2001","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:11:57","45471.9457989120","0.06 MB","62447.0000","0.02 Mbit/s","2080.8730","0.03 MB","29151.0000","","971.3762","0.03 MB","33296.0000","","1109.4968","228 #","228.0000","7.60 #/s","7.5975","263 #","263.0000","8.76 #/s","8.7637","19 #","19.0000","0.63 #/s","0.6331","5 #","5.0000","0.17 #/s","0.1666","6 #","6.0000","0.20 #/s","0.1999","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:12:27","45471.9461461343","0.08 MB","84232.0000","0.02 Mbit/s","2807.7333","0.05 MB","52133.0000","0.01 Mbit/s","1737.7667","0.03 MB","32099.0000","","1069.9667","419 #","419.0000","14 #/s","13.9667","243 #","243.0000","8.10 #/s","8.1000","19 #","19.0000","0.63 #/s","0.6333","7 #","7.0000","0.23 #/s","0.2333","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:12:57","45471.9464931829","0.06 MB","59813.0000","0.02 Mbit/s","1995.0967","0.03 MB","28969.0000","","966.2775","0.03 MB","30844.0000","","1028.8192","227 #","227.0000","7.57 #/s","7.5717","242 #","242.0000","8.07 #/s","8.0720","20 #","20.0000","0.67 #/s","0.6671","5 #","5.0000","0.17 #/s","0.1668","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:13:27","45471.9468404167","0.08 MB","88151.0000","0.02 Mbit/s","2938.3667","0.05 MB","53336.0000","0.01 Mbit/s","1777.8667","0.03 MB","34815.0000","","1160.5000","431 #","431.0000","14 #/s","14.3667","267 #","267.0000","8.90 #/s","8.9000","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:13:57","45471.9471876389","0.06 MB","63597.0000","0.02 Mbit/s","2119.9000","0.03 MB","29387.0000","","979.5667","0.03 MB","34210.0000","","1140.3333","230 #","230.0000","7.67 #/s","7.6667","270 #","270.0000","9 #/s","9.0000","20 #","20.0000","0.67 #/s","0.6667","5 #","5.0000","0.17 #/s","0.1667","5 #","5.0000","0.17 #/s","0.1667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:14:27","45471.9475350926","0.08 MB","83002.0000","0.02 Mbit/s","2765.8114","0.05 MB","52384.0000","0.01 Mbit/s","1745.5515","0.03 MB","30618.0000","","1020.2599","424 #","424.0000","14 #/s","14.1286","232 #","232.0000","7.73 #/s","7.7308","19 #","19.0000","0.63 #/s","0.6331","7 #","7.0000","0.23 #/s","0.2333","6 #","6.0000","0.20 #/s","0.1999","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:14:57","45471.9478820833","0.06 MB","57831.0000","0.02 Mbit/s","1929.6296","0.03 MB","27056.0000","","902.7694","0.03 MB","30775.0000","","1026.8602","209 #","209.0000","6.97 #/s","6.9736","241 #","241.0000","8.04 #/s","8.0414","20 #","20.0000","0.67 #/s","0.6673","5 #","5.0000","0.17 #/s","0.1668","6 #","6.0000","0.20 #/s","0.2002","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:15:27","45471.9482293171","0.08 MB","87482.0000","0.02 Mbit/s","2916.0667","0.05 MB","54245.0000","0.01 Mbit/s","1808.1667","0.03 MB","33237.0000","","1107.9000","440 #","440.0000","15 #/s","14.6667","253 #","253.0000","8.43 #/s","8.4333","18 #","18.0000","0.60 #/s","0.6000","7 #","7.0000","0.23 #/s","0.2333","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:15:57","45471.9485765509","0.06 MB","58106.0000","0.02 Mbit/s","1936.8667","0.03 MB","26594.0000","","886.4667","0.03 MB","31512.0000","","1050.4000","197 #","197.0000","6.57 #/s","6.5667","242 #","242.0000","8.07 #/s","8.0667","19 #","19.0000","0.63 #/s","0.6333","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:16:27","45471.9489237963","0.10 MB","110010.0000","0.03 Mbit/s","3667.0000","0.06 MB","64731.0000","0.02 Mbit/s","2157.7000","0.04 MB","45279.0000","0.01 Mbit/s","1509.3000","524 #","524.0000","17 #/s","17.4667","354 #","354.0000","12 #/s","11.8000","25 #","25.0000","0.83 #/s","0.8333","8 #","8.0000","0.27 #/s","0.2667","7 #","7.0000","0.23 #/s","0.2333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:16:57","45471.9492709954","0.06 MB","61799.0000","0.02 Mbit/s","2060.6536","0.03 MB","28814.0000","","960.7869","0.03 MB","32985.0000","","1099.8666","225 #","225.0000","7.50 #/s","7.5025","258 #","258.0000","8.60 #/s","8.6029","20 #","20.0000","0.67 #/s","0.6669","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:17:27","45471.9496182176","0.08 MB","85808.0000","0.02 Mbit/s","2860.2667","0.05 MB","53317.0000","0.01 Mbit/s","1777.2333","0.03 MB","32491.0000","","1083.0333","431 #","431.0000","14 #/s","14.3667","247 #","247.0000","8.23 #/s","8.2333","18 #","18.0000","0.60 #/s","0.6000","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:17:57","45471.9499654514","0.06 MB","63382.0000","0.02 Mbit/s","2112.7333","0.03 MB","29731.0000","","991.0333","0.03 MB","33651.0000","","1121.7000","233 #","233.0000","7.77 #/s","7.7667","267 #","267.0000","8.90 #/s","8.9000","19 #","19.0000","0.63 #/s","0.6333","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:18:27","45471.9503126736","0.08 MB","82114.0000","0.02 Mbit/s","2737.1333","0.05 MB","50938.0000","0.01 Mbit/s","1697.9333","0.03 MB","31176.0000","","1039.2000","410 #","410.0000","14 #/s","13.6667","234 #","234.0000","7.80 #/s","7.8000","19 #","19.0000","0.63 #/s","0.6333","7 #","7.0000","0.23 #/s","0.2333","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 04:18:57","45471.9506598958","0.06 MB","61228.0000","0.02 Mbit/s","2040.9333","0.03 MB","28442.0000","","948.0667","0.03 MB","32786.0000","","1092.8667","222 #","222.0000","7.40 #/s","7.4000","257 #","257.0000","8.57 #/s","8.5667","20 #","20.0000","0.67 #/s","0.6667","5 #","5.0000","0.17 #/s","0.1667","5 #","5.0000","0.17 #/s","0.1667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
